season,round,driver,driver_points,driver_wins,driver_standings_pos
2001,13,zonta,0.0,0.0,19.0
2001,13,burti,0.0,0.0,20.0
2001,13,bernoldi,0.0,0.0,21.0
2001,13,marques,0.0,0.0,22.0
2001,13,alonso,0.0,0.0,23.0
2001,13,mazzacane,0.0,0.0,24.0
2001,14,michael_schumacher,94.0,7.0,1.0
2001,14,coulthard,51.0,2.0,2.0
2001,14,barrichello,46.0,0.0,3.0
2001,14,ralf_schumacher,44.0,3.0,4.0
2001,14,hakkinen,21.0,1.0,5.0
2001,14,montoya,15.0,0.0,6.0
2001,14,villeneuve,11.0,0.0,7.0
2001,14,heidfeld,11.0,0.0,8.0
2001,14,raikkonen,9.0,0.0,9.0
2001,14,trulli,9.0,0.0,10.0
2001,14,fisichella,4.0,0.0,14.0
2001,14,frentzen,6.0,0.0,11.0
2001,14,panis,5.0,0.0,12.0
2001,14,alesi,4.0,0.0,15.0
2001,14,irvine,4.0,0.0,13.0
2001,14,button,2.0,0.0,16.0
2001,14,verstappen,1.0,0.0,17.0
2001,14,rosa,1.0,0.0,18.0
2001,14,zonta,0.0,0.0,19.0
2001,14,burti,0.0,0.0,20.0
2001,14,bernoldi,0.0,0.0,21.0
2001,14,marques,0.0,0.0,22.0
2001,14,alonso,0.0,0.0,23.0
2001,14,mazzacane,0.0,0.0,24.0
2001,15,michael_schumacher,104.0,8.0,1.0
2001,15,coulthard,57.0,2.0,2.0
2001,15,barrichello,48.0,0.0,3.0
2001,15,ralf_schumacher,44.0,3.0,4.0
2001,15,montoya,15.0,0.0,6.0
2001,15,hakkinen,24.0,1.0,5.0
2001,15,villeneuve,11.0,0.0,7.0
2001,15,heidfeld,11.0,0.0,8.0
2001,15,raikkonen,9.0,0.0,9.0
2001,15,trulli,9.0,0.0,10.0
2001,15,fisichella,8.0,0.0,11.0
2001,15,frentzen,6.0,0.0,12.0
2001,15,panis,5.0,0.0,13.0
2001,15,alesi,5.0,0.0,14.0
2001,15,irvine,4.0,0.0,15.0
2001,15,rosa,1.0,0.0,18.0
2001,15,button,2.0,0.0,16.0
2001,15,verstappen,1.0,0.0,17.0
2001,15,zonta,0.0,0.0,19.0
2001,15,burti,0.0,0.0,20.0
2001,15,bernoldi,0.0,0.0,21.0
2001,15,marques,0.0,0.0,22.0
2001,15,alonso,0.0,0.0,23.0
2001,15,enge,0.0,0.0,0.0
2001,15,mazzacane,0.0,0.0,24.0
2001,16,michael_schumacher,107.0,8.0,1.0
2001,16,coulthard,57.0,2.0,2.0
2001,16,barrichello,54.0,0.0,3.0
2001,16,ralf_schumacher,48.0,3.0,4.0
2001,16,hakkinen,24.0,1.0,6.0
2001,16,montoya,25.0,1.0,5.0
2001,16,villeneuve,12.0,0.0,7.0
2001,16,heidfeld,11.0,0.0,8.0
2001,16,trulli,9.0,0.0,10.0
2001,16,raikkonen,9.0,0.0,9.0
2001,16,fisichella,8.0,0.0,11.0
2001,16,irvine,4.0,0.0,15.0
2001,16,frentzen,6.0,0.0,12.0
2001,16,panis,5.0,0.0,13.0
2001,16,alesi,5.0,0.0,14.0
2001,16,rosa,3.0,0.0,16.0
2001,16,button,2.0,0.0,17.0
2001,16,verstappen,1.0,0.0,18.0
2001,16,zonta,0.0,0.0,19.0
2001,16,burti,0.0,0.0,20.0
2001,16,bernoldi,0.0,0.0,21.0
2001,16,marques,0.0,0.0,22.0
2001,16,alonso,0.0,0.0,23.0
2001,16,enge,0.0,0.0,24.0
2001,16,mazzacane,0.0,0.0,25.0
2001,17,michael_schumacher,113.0,8.0,1.0
2001,17,coulthard,61.0,2.0,2.0
2001,17,barrichello,54.0,0.0,3.0
2001,17,ralf_schumacher,48.0,3.0,4.0
2001,17,hakkinen,34.0,2.0,5.0
2001,17,montoya,25.0,1.0,6.0
2001,17,villeneuve,12.0,0.0,7.0
2001,17,heidfeld,12.0,0.0,8.0
2001,17,trulli,12.0,0.0,9.0
2001,17,raikkonen,9.0,0.0,10.0
2001,17,fisichella,8.0,0.0,11.0
2001,17,irvine,6.0,0.0,12.0
2001,17,frentzen,6.0,0.0,13.0
2001,17,panis,5.0,0.0,14.0
2001,17,alesi,5.0,0.0,15.0
2001,17,rosa,3.0,0.0,16.0
2001,17,button,2.0,0.0,17.0
2001,17,verstappen,1.0,0.0,18.0
2001,17,zonta,0.0,0.0,19.0
2001,17,burti,0.0,0.0,20.0
2001,17,bernoldi,0.0,0.0,21.0
2001,17,marques,0.0,0.0,22.0
2001,17,alonso,0.0,0.0,23.0
2001,17,enge,0.0,0.0,24.0
2001,17,mazzacane,0.0,0.0,25.0
2001,17,yoong,0.0,0.0,0.0
2002,1,michael_schumacher,0.0,0.0,0.0
2002,1,montoya,0.0,0.0,0.0
2002,1,raikkonen,0.0,0.0,0.0
2002,1,irvine,0.0,0.0,0.0
2002,1,webber,0.0,0.0,0.0
2002,1,salo,0.0,0.0,0.0
2002,1,yoong,0.0,0.0,0.0
2002,1,rosa,0.0,0.0,0.0
2002,2,michael_schumacher,10.0,1.0,1.0
2002,2,montoya,6.0,0.0,2.0
2002,2,ralf_schumacher,0.0,0.0,0.0
2002,2,raikkonen,4.0,0.0,3.0
2002,2,button,0.0,0.0,0.0
2002,2,irvine,3.0,0.0,4.0
2002,2,heidfeld,0.0,0.0,0.0
2002,2,webber,2.0,0.0,5.0
2002,2,salo,1.0,0.0,6.0
2002,2,massa,0.0,0.0,0.0
2002,2,mcnish,0.0,0.0,0.0
2002,2,yoong,0.0,0.0,7.0
2002,2,rosa,0.0,0.0,8.0
2002,2,villeneuve,0.0,0.0,0.0
2002,2,sato,0.0,0.0,0.0
2002,2,frentzen,0.0,0.0,0.0
2002,2,fisichella,0.0,0.0,0.0
2002,3,michael_schumacher,14.0,1.0,1.0
2002,3,ralf_schumacher,10.0,1.0,3.0
2002,3,montoya,12.0,0.0,2.0
2002,3,button,3.0,0.0,5.0
2002,3,raikkonen,4.0,0.0,4.0
2002,3,coulthard,0.0,0.0,0.0
2002,3,irvine,3.0,0.0,6.0
2002,3,webber,2.0,0.0,8.0
2002,3,heidfeld,2.0,0.0,7.0
2002,3,salo,1.0,0.0,9.0
2002,3,massa,1.0,0.0,10.0
2002,3,yoong,0.0,0.0,12.0
2002,3,mcnish,0.0,0.0,11.0
2002,3,rosa,0.0,0.0,13.0
2002,3,villeneuve,0.0,0.0,14.0
2002,3,sato,0.0,0.0,15.0
2002,3,frentzen,0.0,0.0,16.0
2002,3,fisichella,0.0,0.0,17.0
2002,4,michael_schumacher,24.0,2.0,1.0
2002,4,ralf_schumacher,16.0,1.0,2.0
2002,4,montoya,14.0,0.0,3.0
2002,4,button,6.0,0.0,4.0
2002,4,barrichello,0.0,0.0,0.0
2002,4,coulthard,4.0,0.0,6.0
2002,4,raikkonen,4.0,0.0,5.0
2002,4,irvine,3.0,0.0,7.0
2002,4,heidfeld,2.0,0.0,9.0
2002,4,webber,2.0,0.0,8.0
2002,4,salo,2.0,0.0,10.0
2002,4,massa,1.0,0.0,11.0
2002,4,villeneuve,0.0,0.0,15.0
2002,4,yoong,0.0,0.0,12.0
2002,4,mcnish,0.0,0.0,13.0
2002,4,rosa,0.0,0.0,14.0
2002,4,sato,0.0,0.0,16.0
2002,4,trulli,0.0,0.0,0.0
2002,4,frentzen,0.0,0.0,17.0
2002,4,fisichella,0.0,0.0,18.0
2002,5,michael_schumacher,34.0,3.0,1.0
2002,5,montoya,17.0,0.0,3.0
2002,5,ralf_schumacher,20.0,1.0,2.0
2002,5,coulthard,5.0,0.0,6.0
2002,5,button,8.0,0.0,4.0
2002,5,barrichello,6.0,0.0,5.0
2002,5,heidfeld,2.0,0.0,9.0
2002,5,raikkonen,4.0,0.0,7.0
2002,5,irvine,3.0,0.0,8.0
2002,5,massa,1.0,0.0,12.0
2002,5,webber,2.0,0.0,10.0
2002,5,salo,2.0,0.0,11.0
2002,5,frentzen,0.0,0.0,19.0
2002,5,villeneuve,0.0,0.0,13.0
2002,5,mcnish,0.0,0.0,15.0
2002,5,yoong,0.0,0.0,14.0
2002,5,rosa,0.0,0.0,16.0
2002,5,sato,0.0,0.0,17.0
2002,5,trulli,0.0,0.0,18.0
2002,5,fisichella,0.0,0.0,20.0
2002,6,michael_schumacher,44.0,4.0,1.0
2002,6,montoya,23.0,0.0,2.0
2002,6,ralf_schumacher,20.0,1.0,3.0
2002,6,barrichello,6.0,0.0,6.0
2002,6,coulthard,9.0,0.0,4.0
2002,6,button,8.0,0.0,5.0
2002,6,heidfeld,5.0,0.0,7.0
2002,6,raikkonen,4.0,0.0,8.0
2002,6,irvine,3.0,0.0,9.0
2002,6,massa,3.0,0.0,10.0
2002,6,webber,2.0,0.0,11.0
2002,6,fisichella,0.0,0.0,20.0
2002,6,salo,2.0,0.0,12.0
2002,6,frentzen,1.0,0.0,13.0
2002,6,villeneuve,0.0,0.0,14.0
2002,6,mcnish,0.0,0.0,15.0
2002,6,yoong,0.0,0.0,16.0
2002,6,rosa,0.0,0.0,17.0
2002,6,sato,0.0,0.0,18.0
2002,6,trulli,0.0,0.0,19.0
2002,7,michael_schumacher,54.0,5.0,1.0
2002,7,ralf_schumacher,23.0,1.0,3.0
2002,7,montoya,27.0,0.0,2.0
2002,7,coulthard,10.0,0.0,5.0
2002,7,barrichello,12.0,0.0,4.0
2002,7,button,8.0,0.0,6.0
2002,7,heidfeld,5.0,0.0,7.0
2002,7,raikkonen,4.0,0.0,8.0
2002,7,fisichella,2.0,0.0,12.0
2002,7,irvine,3.0,0.0,9.0
2002,7,trulli,0.0,0.0,20.0
2002,7,massa,3.0,0.0,10.0
2002,7,webber,2.0,0.0,11.0
2002,7,salo,2.0,0.0,13.0
2002,7,frentzen,1.0,0.0,14.0
2002,7,villeneuve,0.0,0.0,15.0
2002,7,mcnish,0.0,0.0,16.0
2002,7,yoong,0.0,0.0,17.0
2002,7,rosa,0.0,0.0,18.0
2002,7,sato,0.0,0.0,19.0
2002,7,bernoldi,0.0,0.0,0.0
2002,8,michael_schumacher,60.0,5.0,1.0
2002,8,ralf_schumacher,27.0,1.0,2.0
2002,8,montoya,27.0,0.0,3.0
2002,8,coulthard,20.0,1.0,4.0
2002,8,barrichello,12.0,0.0,5.0
2002,8,button,8.0,0.0,6.0
2002,8,raikkonen,4.0,0.0,8.0
2002,8,fisichella,4.0,0.0,9.0
2002,8,heidfeld,5.0,0.0,7.0
2002,8,trulli,3.0,0.0,11.0
2002,8,irvine,3.0,0.0,10.0
2002,8,massa,3.0,0.0,12.0
2002,8,webber,2.0,0.0,13.0
2002,8,salo,2.0,0.0,14.0
2002,8,frentzen,2.0,0.0,15.0
2002,8,villeneuve,0.0,0.0,16.0
2002,8,mcnish,0.0,0.0,17.0
2002,8,yoong,0.0,0.0,18.0
2002,8,rosa,0.0,0.0,19.0
2002,8,panis,0.0,0.0,0.0
2002,8,sato,0.0,0.0,20.0
2002,8,bernoldi,0.0,0.0,21.0
2002,9,michael_schumacher,70.0,6.0,1.0
2002,9,ralf_schumacher,27.0,1.0,2.0
2002,9,montoya,27.0,0.0,3.0
2002,9,barrichello,16.0,0.0,5.0
2002,9,coulthard,26.0,1.0,4.0
2002,9,raikkonen,7.0,0.0,7.0
2002,9,button,8.0,0.0,6.0
2002,9,fisichella,6.0,0.0,8.0
2002,9,heidfeld,5.0,0.0,9.0
2002,9,trulli,4.0,0.0,10.0
2002,9,massa,3.0,0.0,12.0
2002,9,irvine,3.0,0.0,11.0
2002,9,webber,2.0,0.0,13.0
2002,9,salo,2.0,0.0,14.0
2002,9,frentzen,2.0,0.0,15.0
2002,9,villeneuve,0.0,0.0,16.0
2002,9,mcnish,0.0,0.0,17.0
2002,9,yoong,0.0,0.0,18.0
2002,9,rosa,0.0,0.0,19.0
2002,9,panis,0.0,0.0,20.0
2002,9,sato,0.0,0.0,21.0
2002,9,bernoldi,0.0,0.0,22.0
2002,10,michael_schumacher,76.0,6.0,1.0
2002,10,barrichello,26.0,1.0,4.0
2002,10,montoya,27.0,0.0,3.0
2002,10,ralf_schumacher,30.0,1.0,2.0
2002,10,coulthard,26.0,1.0,5.0
2002,10,raikkonen,11.0,0.0,6.0
2002,10,button,10.0,0.0,7.0
2002,10,heidfeld,5.0,0.0,9.0
2002,10,fisichella,6.0,0.0,8.0
2002,10,trulli,4.0,0.0,10.0
2002,10,massa,4.0,0.0,11.0
2002,10,villeneuve,0.0,0.0,16.0
2002,10,irvine,3.0,0.0,12.0
2002,10,panis,0.0,0.0,20.0
2002,10,webber,2.0,0.0,13.0
2002,10,salo,2.0,0.0,14.0
2002,10,frentzen,2.0,0.0,15.0
2002,10,mcnish,0.0,0.0,17.0
2002,10,yoong,0.0,0.0,18.0
2002,10,rosa,0.0,0.0,19.0
2002,10,sato,0.0,0.0,21.0
2002,10,bernoldi,0.0,0.0,22.0
2002,11,michael_schumacher,86.0,7.0,1.0
2002,11,montoya,31.0,0.0,3.0
2002,11,barrichello,32.0,1.0,2.0
2002,11,ralf_schumacher,30.0,1.0,4.0
2002,11,coulthard,26.0,1.0,5.0
2002,11,raikkonen,11.0,0.0,6.0
2002,11,button,10.0,0.0,7.0
2002,11,heidfeld,6.0,0.0,8.0
2002,11,fisichella,6.0,0.0,9.0
2002,11,trulli,4.0,0.0,10.0
2002,11,massa,4.0,0.0,11.0
2002,11,villeneuve,3.0,0.0,12.0
2002,11,irvine,3.0,0.0,13.0
2002,11,panis,2.0,0.0,14.0
2002,11,webber,2.0,0.0,15.0
2002,11,salo,2.0,0.0,16.0
2002,11,frentzen,2.0,0.0,17.0
2002,11,mcnish,0.0,0.0,18.0
2002,11,yoong,0.0,0.0,19.0
2002,11,rosa,0.0,0.0,20.0
2002,11,sato,0.0,0.0,21.0
2002,11,bernoldi,0.0,0.0,22.0
2002,12,michael_schumacher,96.0,8.0,1.0
2002,12,montoya,34.0,0.0,2.0
2002,12,ralf_schumacher,32.0,1.0,4.0
2002,12,barrichello,32.0,1.0,3.0
2002,12,coulthard,30.0,1.0,5.0
2002,12,raikkonen,17.0,0.0,6.0
2002,12,button,11.0,0.0,7.0
2002,12,heidfeld,6.0,0.0,8.0
2002,12,fisichella,6.0,0.0,9.0
2002,12,trulli,4.0,0.0,10.0
2002,12,massa,4.0,0.0,11.0
2002,12,villeneuve,3.0,0.0,12.0
2002,12,irvine,3.0,0.0,13.0
2002,12,panis,2.0,0.0,14.0
2002,12,webber,2.0,0.0,15.0
2002,12,salo,2.0,0.0,16.0
2002,12,frentzen,2.0,0.0,17.0
2002,12,mcnish,0.0,0.0,18.0
2002,12,yoong,0.0,0.0,19.0
2002,12,rosa,0.0,0.0,20.0
2002,12,sato,0.0,0.0,21.0
2002,12,bernoldi,0.0,0.0,22.0
2002,13,michael_schumacher,106.0,9.0,1.0
2002,13,barrichello,35.0,1.0,4.0
2002,13,ralf_schumacher,36.0,1.0,3.0
2002,13,montoya,40.0,0.0,2.0
2002,13,coulthard,32.0,1.0,5.0
2002,13,raikkonen,17.0,0.0,6.0
2002,13,button,11.0,0.0,7.0
2002,13,heidfeld,7.0,0.0,8.0
2002,13,fisichella,6.0,0.0,9.0
2002,13,trulli,4.0,0.0,10.0
2002,13,massa,4.0,0.0,11.0
2002,13,villeneuve,3.0,0.0,12.0
2002,13,irvine,3.0,0.0,13.0
2002,13,panis,2.0,0.0,14.0
2002,13,webber,2.0,0.0,15.0
2002,13,salo,2.0,0.0,16.0
2002,13,frentzen,2.0,0.0,17.0
2002,13,mcnish,0.0,0.0,18.0
2002,13,yoong,0.0,0.0,19.0
2002,13,rosa,0.0,0.0,20.0
2002,13,sato,0.0,0.0,21.0
2002,13,bernoldi,0.0,0.0,22.0
2002,14,michael_schumacher,112.0,9.0,1.0
2002,14,barrichello,45.0,2.0,2.0
2002,14,montoya,40.0,0.0,4.0
2002,14,ralf_schumacher,40.0,1.0,3.0
2002,14,coulthard,34.0,1.0,5.0
2002,14,raikkonen,20.0,0.0,6.0
2002,14,button,11.0,0.0,7.0
2002,14,heidfeld,7.0,0.0,8.0
2002,14,fisichella,7.0,0.0,9.0
2002,14,irvine,3.0,0.0,13.0
2002,14,trulli,4.0,0.0,10.0
2002,14,massa,4.0,0.0,11.0
2002,14,villeneuve,3.0,0.0,12.0
2002,14,panis,2.0,0.0,14.0
2002,14,webber,2.0,0.0,15.0
2002,14,salo,2.0,0.0,16.0
2002,14,frentzen,2.0,0.0,17.0
2002,14,mcnish,0.0,0.0,18.0
2002,14,yoong,0.0,0.0,19.0
2002,14,rosa,0.0,0.0,20.0
2002,14,sato,0.0,0.0,21.0
2002,14,bernoldi,0.0,0.0,22.0
2002,15,michael_schumacher,122.0,10.0,1.0
2002,15,barrichello,51.0,2.0,2.0
2002,15,montoya,44.0,0.0,3.0
2002,15,ralf_schumacher,42.0,1.0,4.0
2002,15,coulthard,37.0,1.0,5.0
2002,15,raikkonen,20.0,0.0,6.0
2002,15,button,11.0,0.0,7.0
2002,15,irvine,4.0,0.0,10.0
2002,15,trulli,4.0,0.0,11.0
2002,15,heidfeld,7.0,0.0,8.0
2002,15,fisichella,7.0,0.0,9.0
2002,15,massa,4.0,0.0,12.0
2002,15,villeneuve,3.0,0.0,13.0
2002,15,panis,2.0,0.0,14.0
2002,15,webber,2.0,0.0,15.0
2002,15,salo,2.0,0.0,16.0
2002,15,frentzen,2.0,0.0,17.0
2002,15,mcnish,0.0,0.0,18.0
2002,15,yoong,0.0,0.0,19.0
2002,15,rosa,0.0,0.0,20.0
2002,15,sato,0.0,0.0,21.0
2002,15,bernoldi,0.0,0.0,22.0
2002,16,michael_schumacher,128.0,10.0,1.0
2002,16,barrichello,61.0,3.0,2.0
2002,16,montoya,44.0,0.0,3.0
2002,16,ralf_schumacher,42.0,1.0,4.0
2002,16,coulthard,37.0,1.0,5.0
2002,16,raikkonen,20.0,0.0,6.0
2002,16,button,13.0,0.0,7.0
2002,16,trulli,7.0,0.0,9.0
2002,16,irvine,8.0,0.0,8.0
2002,16,heidfeld,7.0,0.0,10.0
2002,16,fisichella,7.0,0.0,11.0
2002,16,villeneuve,3.0,0.0,13.0
2002,16,massa,4.0,0.0,12.0
2002,16,panis,3.0,0.0,14.0
2002,16,webber,2.0,0.0,15.0
2002,16,salo,2.0,0.0,16.0
2002,16,frentzen,2.0,0.0,17.0
2002,16,mcnish,0.0,0.0,18.0
2002,16,yoong,0.0,0.0,19.0
2002,16,rosa,0.0,0.0,20.0
2002,16,sato,0.0,0.0,21.0
2002,16,bernoldi,0.0,0.0,22.0
2002,17,michael_schumacher,134.0,10.0,1.0
2002,17,barrichello,71.0,4.0,2.0
2002,17,montoya,47.0,0.0,3.0
2002,17,ralf_schumacher,42.0,1.0,4.0
2002,17,coulthard,41.0,1.0,5.0
2002,17,raikkonen,20.0,0.0,6.0
2002,17,button,13.0,0.0,7.0
2002,17,trulli,9.0,0.0,8.0
2002,17,irvine,8.0,0.0,9.0
2002,17,heidfeld,7.0,0.0,10.0
2002,17,fisichella,7.0,0.0,11.0
2002,17,villeneuve,4.0,0.0,12.0
2002,17,massa,4.0,0.0,13.0
2002,17,panis,3.0,0.0,14.0
2002,17,sato,0.0,0.0,21.0
2002,17,webber,2.0,0.0,15.0
2002,17,salo,2.0,0.0,16.0
2002,17,frentzen,2.0,0.0,17.0
2002,17,mcnish,0.0,0.0,18.0
2002,17,yoong,0.0,0.0,19.0
2002,17,rosa,0.0,0.0,20.0
2002,17,bernoldi,0.0,0.0,22.0
2003,1,coulthard,0.0,0.0,0.0
2003,1,montoya,0.0,0.0,0.0
2003,1,raikkonen,0.0,0.0,0.0
2003,1,michael_schumacher,0.0,0.0,0.0
2003,1,trulli,0.0,0.0,0.0
2003,1,frentzen,0.0,0.0,0.0
2003,1,alonso,0.0,0.0,0.0
2003,1,ralf_schumacher,0.0,0.0,0.0
2003,1,villeneuve,0.0,0.0,0.0
2003,1,button,0.0,0.0,0.0
2003,1,verstappen,0.0,0.0,0.0
2003,2,raikkonen,6.0,0.0,3.0
2003,2,coulthard,10.0,1.0,1.0
2003,2,montoya,8.0,0.0,2.0
2003,2,barrichello,0.0,0.0,0.0
2003,2,alonso,2.0,0.0,7.0
2003,2,michael_schumacher,5.0,0.0,4.0
2003,2,trulli,4.0,0.0,5.0
2003,2,ralf_schumacher,1.0,0.0,8.0
2003,2,frentzen,3.0,0.0,6.0
2003,2,button,0.0,0.0,10.0
2003,2,heidfeld,0.0,0.0,0.0
2003,2,villeneuve,0.0,0.0,9.0
2003,2,firman,0.0,0.0,0.0
2003,2,verstappen,0.0,0.0,11.0
2003,2,matta,0.0,0.0,0.0
2003,3,raikkonen,16.0,1.0,1.0
2003,3,coulthard,10.0,1.0,2.0
2003,3,alonso,8.0,0.0,5.0
2003,3,fisichella,0.0,0.0,0.0
2003,3,trulli,8.0,0.0,7.0
2003,3,montoya,8.0,0.0,3.0
2003,3,barrichello,8.0,0.0,4.0
2003,3,michael_schumacher,8.0,0.0,6.0
2003,3,ralf_schumacher,6.0,0.0,8.0
2003,3,frentzen,3.0,0.0,9.0
2003,3,villeneuve,0.0,0.0,12.0
2003,3,button,2.0,0.0,10.0
2003,3,heidfeld,1.0,0.0,11.0
2003,3,webber,0.0,0.0,0.0
2003,3,matta,0.0,0.0,15.0
2003,3,firman,0.0,0.0,13.0
2003,3,verstappen,0.0,0.0,14.0
2003,4,raikkonen,24.0,1.0,1.0
2003,4,coulthard,15.0,1.0,2.0
2003,4,michael_schumacher,8.0,0.0,8.0
2003,4,alonso,14.0,0.0,3.0
2003,4,barrichello,8.0,0.0,7.0
2003,4,ralf_schumacher,8.0,0.0,9.0
2003,4,fisichella,10.0,1.0,4.0
2003,4,montoya,8.0,0.0,6.0
2003,4,trulli,9.0,0.0,5.0
2003,4,frentzen,7.0,0.0,10.0
2003,4,villeneuve,3.0,0.0,11.0
2003,4,button,2.0,0.0,12.0
2003,4,heidfeld,1.0,0.0,13.0
2003,4,panis,0.0,0.0,0.0
2003,4,webber,0.0,0.0,14.0
2003,4,matta,0.0,0.0,15.0
2003,4,firman,0.0,0.0,16.0
2003,4,verstappen,0.0,0.0,17.0
2003,4,pizzonia,0.0,0.0,0.0
2003,5,raikkonen,32.0,1.0,1.0
2003,5,michael_schumacher,18.0,1.0,3.0
2003,5,alonso,17.0,0.0,4.0
2003,5,barrichello,14.0,0.0,5.0
2003,5,coulthard,19.0,1.0,2.0
2003,5,ralf_schumacher,13.0,0.0,6.0
2003,5,montoya,10.0,0.0,8.0
2003,5,fisichella,10.0,1.0,7.0
2003,5,trulli,9.0,0.0,9.0
2003,5,frentzen,7.0,0.0,10.0
2003,5,villeneuve,3.0,0.0,11.0
2003,5,matta,0.0,0.0,16.0
2003,5,button,3.0,0.0,12.0
2003,5,webber,0.0,0.0,15.0
2003,5,heidfeld,1.0,0.0,13.0
2003,5,firman,0.0,0.0,17.0
2003,5,panis,0.0,0.0,14.0
2003,5,verstappen,0.0,0.0,18.0
2003,5,wilson,0.0,0.0,0.0
2003,5,pizzonia,0.0,0.0,19.0
2003,6,raikkonen,32.0,1.0,1.0
2003,6,michael_schumacher,28.0,2.0,2.0
2003,6,barrichello,20.0,0.0,4.0
2003,6,alonso,25.0,0.0,3.0
2003,6,coulthard,19.0,1.0,5.0
2003,6,ralf_schumacher,17.0,0.0,6.0
2003,6,montoya,15.0,0.0,7.0
2003,6,fisichella,10.0,1.0,8.0
2003,6,trulli,9.0,0.0,9.0
2003,6,button,3.0,0.0,13.0
2003,6,frentzen,7.0,0.0,10.0
2003,6,webber,2.0,0.0,14.0
2003,6,villeneuve,3.0,0.0,11.0
2003,6,matta,3.0,0.0,12.0
2003,6,heidfeld,1.0,0.0,15.0
2003,6,firman,1.0,0.0,16.0
2003,6,pizzonia,0.0,0.0,20.0
2003,6,panis,0.0,0.0,17.0
2003,6,verstappen,0.0,0.0,18.0
2003,6,wilson,0.0,0.0,19.0
2003,7,raikkonen,40.0,1.0,1.0
2003,7,michael_schumacher,38.0,3.0,2.0
2003,7,alonso,25.0,0.0,4.0
2003,7,barrichello,26.0,0.0,3.0
2003,7,montoya,15.0,0.0,7.0
2003,7,coulthard,23.0,1.0,5.0
2003,7,ralf_schumacher,20.0,0.0,6.0
2003,7,trulli,10.0,0.0,9.0
2003,7,fisichella,10.0,1.0,8.0
2003,7,button,8.0,0.0,10.0
2003,7,frentzen,7.0,0.0,11.0
2003,7,webber,4.0,0.0,12.0
2003,7,matta,3.0,0.0,14.0
2003,7,villeneuve,3.0,0.0,13.0
2003,7,heidfeld,1.0,0.0,15.0
2003,7,firman,1.0,0.0,16.0
2003,7,panis,0.0,0.0,18.0
2003,7,pizzonia,0.0,0.0,17.0
2003,7,verstappen,0.0,0.0,19.0
2003,7,wilson,0.0,0.0,20.0
2003,8,michael_schumacher,44.0,3.0,2.0
2003,8,raikkonen,48.0,1.0,1.0
2003,8,alonso,29.0,0.0,3.0
2003,8,ralf_schumacher,25.0,0.0,7.0
2003,8,montoya,25.0,1.0,5.0
2003,8,barrichello,27.0,0.0,4.0
2003,8,coulthard,25.0,1.0,6.0
2003,8,trulli,13.0,0.0,8.0
2003,8,fisichella,10.0,1.0,9.0
2003,8,button,8.0,0.0,10.0
2003,8,frentzen,7.0,0.0,11.0
2003,8,webber,4.0,0.0,12.0
2003,8,matta,3.0,0.0,13.0
2003,8,villeneuve,3.0,0.0,14.0
2003,8,panis,0.0,0.0,17.0
2003,8,heidfeld,1.0,0.0,15.0
2003,8,firman,1.0,0.0,16.0
2003,8,pizzonia,0.0,0.0,18.0
2003,8,verstappen,0.0,0.0,19.0
2003,8,wilson,0.0,0.0,20.0
2003,9,michael_schumacher,54.0,4.0,1.0
2003,9,raikkonen,51.0,1.0,2.0
2003,9,ralf_schumacher,33.0,0.0,4.0
2003,9,montoya,31.0,1.0,5.0
2003,9,alonso,34.0,0.0,3.0
2003,9,barrichello,31.0,0.0,6.0
2003,9,coulthard,25.0,1.0,7.0
2003,9,trulli,13.0,0.0,8.0
2003,9,fisichella,10.0,1.0,9.0
2003,9,button,8.0,0.0,10.0
2003,9,webber,6.0,0.0,12.0
2003,9,frentzen,7.0,0.0,11.0
2003,9,matta,3.0,0.0,13.0
2003,9,villeneuve,3.0,0.0,14.0
2003,9,heidfeld,1.0,0.0,16.0
2003,9,panis,1.0,0.0,15.0
2003,9,firman,1.0,0.0,17.0
2003,9,pizzonia,0.0,0.0,18.0
2003,9,verstappen,0.0,0.0,19.0
2003,9,wilson,0.0,0.0,20.0
2003,10,michael_schumacher,58.0,4.0,1.0
2003,10,raikkonen,51.0,1.0,2.0
2003,10,ralf_schumacher,43.0,1.0,3.0
2003,10,montoya,39.0,1.0,4.0
2003,10,barrichello,37.0,0.0,6.0
2003,10,alonso,39.0,0.0,5.0
2003,10,coulthard,25.0,1.0,7.0
2003,10,trulli,13.0,0.0,8.0
2003,10,webber,9.0,0.0,11.0
2003,10,fisichella,10.0,1.0,9.0
2003,10,button,10.0,0.0,10.0
2003,10,frentzen,7.0,0.0,12.0
2003,10,villeneuve,3.0,0.0,14.0
2003,10,matta,3.0,0.0,13.0
2003,10,panis,1.0,0.0,16.0
2003,10,heidfeld,2.0,0.0,15.0
2003,10,firman,1.0,0.0,17.0
2003,10,pizzonia,0.0,0.0,18.0
2003,10,verstappen,0.0,0.0,19.0
2003,10,wilson,0.0,0.0,20.0
2003,11,michael_schumacher,64.0,4.0,1.0
2003,11,raikkonen,56.0,1.0,2.0
2003,11,montoya,47.0,1.0,4.0
2003,11,ralf_schumacher,53.0,2.0,3.0
2003,11,barrichello,39.0,0.0,5.0
2003,11,alonso,39.0,0.0,6.0
2003,11,coulthard,29.0,1.0,7.0
2003,11,trulli,13.0,0.0,8.0
2003,11,webber,12.0,0.0,9.0
2003,11,button,10.0,0.0,11.0
